ch1voltsWL1,ch5voltsWL1,ch1voltsWL2,ch5voltsWL2
0.12041,0.053738,0.19712,0.13013
0.12045,0.053941,0.19704,0.12951
0.12047,0.053849,0.19695,0.12893
0.12041,0.053378,0.19685,0.1284
0.12028,0.052866,0.19676,0.12793
0.12015,0.05269,0.1967,0.1275
0.12012,0.052869,0.19666,0.12706
0.12017,0.053093,0.19663,0.12662
0.1202,0.053073,0.19659,0.12622
0.12016,0.052802,0.19656,0.12592
0.12007,0.05247,0.19653,0.12569
0.12001,0.052207,0.19652,0.12547
0.12003,0.052001,0.19651,0.12516
0.12009,0.051807,0.19651,0.12474
0.1201,0.051618,0.1965,0.12426
0.12004,0.051417,0.19652,0.12378
0.11995,0.051148,0.19655,0.12331
0.11987,0.050829,0.1966,0.12281
0.11985,0.050616,0.19664,0.12228
0.11987,0.050662,0.19665,0.12177
0.11989,0.050883,0.19662,0.12144
0.11988,0.05098,0.19662,0.12131
0.11981,0.050748,0.19668,0.12128
0.1197,0.050319,0.19677,0.12117
0.11961,0.050025,0.19684,0.12089
0.11962,0.050022,0.19685,0.12056
0.11968,0.050133,0.1968,0.12031
0.11973,0.050075,0.19676,0.12017
0.11968,0.049767,0.19678,0.12003
0.11956,0.04938,0.19685,0.11979
0.11946,0.049111,0.19688,0.1195
0.11946,0.048993,0.19682,0.11925
0.11953,0.048934,0.19673,0.11905
0.11956,0.048857,0.19667,0.11887
0.11949,0.048769,0.1967,0.11869
0.11935,0.048695,0.19681,0.11862
0.11926,0.048622,0.1969,0.11874
0.11927,0.048516,0.19688,0.11893
0.11935,0.048369,0.19677,0.11893
0.11937,0.048208,0.19669,0.11864
0.11927,0.048062,0.19672,0.11822
0.11912,0.047952,0.19686,0.11794
0.11904,0.047868,0.19698,0.11788
0.11907,0.047782,0.19699,0.11783
0.11916,0.04767,0.19688,0.11755
0.11921,0.047523,0.19679,0.11704
0.11914,0.047357,0.19682,0.11655
0.119,0.047202,0.19693,0.11627
0.11889,0.047078,0.19697,0.11612
0.11887,0.047001,0.19685,0.1159
0.11893,0.046971,0.19662,0.11554
0.11896,0.046955,0.19643,0.11521
0.11889,0.046904,0.19638,0.11503
0.11875,0.046788,0.19642,0.11491
0.11863,0.04663,0.19641,0.11464
0.11862,0.046475,0.19627,0.11412
0.1187,0.04634,0.19608,0.11351
0.11877,0.046203,0.19595,0.11309
0.11873,0.04605,0.19593,0.11293
0.11859,0.045912,0.19595,0.11291
0.11846,0.045836,0.19591,0.11284
0.11842,0.045834,0.1958,0.11268
0.11849,0.045865,0.19568,0.11251
0.11856,0.04588,0.19565,0.11239
0.11857,0.045843,0.19572,0.11229
0.11849,0.045733,0.19582,0.11219
0.11842,0.045552,0.19586,0.11211
0.11841,0.045358,0.19581,0.11205
0.1185,0.045246,0.19573,0.11199
0.11861,0.045262,0.1957,0.11187
0.11866,0.045347,0.19579,0.11174
0.11862,0.045406,0.19594,0.11174
0.11855,0.045418,0.19607,0.11197
0.11854,0.045456,0.1961,0.11228
0.11862,0.045569,0.19606,0.11241
0.11874,0.045694,0.19602,0.1122
0.11882,0.045709,0.19605,0.11183
0.11879,0.045577,0.19615,0.11158
0.11872,0.045417,0.19626,0.11162
0.1187,0.045372,0.1963,0.11182
0.11877,0.045439,0.19631,0.1119
0.11889,0.045454,0.19636,0.11178
0.11897,0.045292,0.19647,0.11158
0.11896,0.045043,0.19658,0.1115
0.1189,0.044943,0.1966,0.11162
0.11887,0.045112,0.19655,0.11179
0.11891,0.045392,0.19652,0.11189
0.11898,0.04551,0.19659,0.11191
0.11906,0.045383,0.19675,0.11198
0.11909,0.045201,0.19688,0.11214
0.1191,0.045181,0.19688,0.11235
0.11911,0.045307,0.1968,0.11247
0.11915,0.045358,0.19676,0.11242
0.11923,0.045176,0.19683,0.11223
0.11931,0.044858,0.19697,0.11201
0.11934,0.044651,0.1971,0.11182
0.11933,0.044699,0.19714,0.11168
0.11931,0.044914,0.19715,0.11156
0.1193,0.045105,0.1972,0.11147
0.11936,0.045186,0.19732,0.11148
0.11945,0.045218,0.19744,0.1116
0.11952,0.045263,0.19748,0.11178
0.11952,0.045276,0.19742,0.11187
0.11945,0.04518,0.19732,0.11177
0.11939,0.045024,0.19724,0.11151
0.1194,0.044983,0.19723,0.11122
0.11947,0.045167,0.19726,0.11104
0.11953,0.045457,0.19724,0.11092
0.1195,0.045599,0.19714,0.11075
0.11942,0.045449,0.197,0.11046
0.11936,0.045114,0.19689,0.11011
0.11939,0.044835,0.19688,0.1099
0.11947,0.044759,0.19693,0.10988
0.11954,0.044848,0.19697,0.10998
0.11953,0.044981,0.19692,0.11004
0.11949,0.045099,0.19682,0.10999
0.11948,0.045236,0.19678,0.10989
0.11953,0.04541,0.19684,0.10985
0.11961,0.04554,0.19697,0.10988
0.11965,0.045506,0.19704,0.10989
0.11963,0.045295,0.19701,0.10983
0.11956,0.045042,0.19692,0.1097
0.11951,0.0449,0.1969,0.10961
0.11953,0.044905,0.197,0.1096
0.11962,0.044977,0.19718,0.10963
0.11972,0.045054,0.19732,0.10964
0.11976,0.045137,0.19735,0.10962
0.11973,0.045217,0.1973,0.10962
0.11968,0.045227,0.19727,0.1097
0.11968,0.045138,0.19734,0.10985
0.11976,0.045046,0.19749,0.10996
0.11987,0.045094,0.19764,0.10996
0.11991,0.045281,0.19771,0.10989
0.11987,0.045428,0.19771,0.1098
0.11981,0.045394,0.19769,0.10979
0.11981,0.045279,0.19773,0.10983
0.11989,0.045308,0.19783,0.10988
0.11997,0.045519,0.19793,0.1099
0.11999,0.045676,0.19799,0.10994
0.11993,0.045536,0.198,0.11004
0.11988,0.045176,0.198,0.11027
0.11991,0.044956,0.19805,0.11065
0.12001,0.04514,0.19811,0.11113
0.12011,0.045615,0.19815,0.11163
0.12015,0.046021,0.19814,0.11208
0.12013,0.046132,0.19809,0.11245
0.1201,0.04604,0.19806,0.11273
0.12011,0.046008,0.19807,0.11296
0.12016,0.046181,0.19811,0.11316
0.12023,0.046487,0.19816,0.11339
0.12025,0.046762,0.19822,0.11369
0.12022,0.046911,0.19829,0.11406
0.12016,0.046955,0.19834,0.11443
0.12013,0.04697,0.19836,0.11472
0.12018,0.047001,0.19832,0.11489
0.12026,0.047036,0.19823,0.11503
0.12031,0.047032,0.19814,0.11523
0.12028,0.046969,0.19807,0.11552
0.12019,0.046896,0.19803,0.11581
0.12012,0.04691,0.19797,0.11601
0.12014,0.047079,0.19788,0.11611
0.12021,0.047359,0.19776,0.11618
0.12023,0.047605,0.19764,0.11623
0.12013,0.047671,0.19755,0.11627
0.11997,0.047527,0.19751,0.11628
0.11988,0.047315,0.1975,0.11632
0.1199,0.047263,0.19746,0.11644
0.12,0.047495,0.19736,0.11668
0.12006,0.047904,0.19721,0.11702
0.12002,0.048229,0.19711,0.11743
0.11992,0.048303,0.19709,0.11785
0.11984,0.048217,0.19713,0.11822
0.11985,0.048219,0.19713,0.11848
0.11991,0.048447,0.19707,0.11863
0.11997,0.048795,0.19699,0.11879
0.11994,0.049035,0.197,0.11913
0.11984,0.049059,0.1971,0.11968
0.11976,0.048983,0.1972,0.1203
0.11977,0.049007,0.19721,0.1208
0.11987,0.049218,0.19713,0.12109
0.11994,0.049515,0.19707,0.12127
0.1199,0.04974,0.19713,0.12149
0.11976,0.049842,0.19726,0.12188
0.11967,0.049921,0.19736,0.12241
0.11971,0.050087,0.19736,0.123
0.11986,0.050326,0.19731,0.1235
0.11995,0.050509,0.19729,0.12385
0.1199,0.050552,0.1973,0.12405
0.11977,0.050536,0.19731,0.12421
0.11969,0.050629,0.19731,0.12448
0.11972,0.050897,0.19734,0.12492
0.1198,0.05123,0.19736,0.12544
0.11986,0.051461,0.19734,0.12592
0.11988,0.051534,0.19726,0.12633
0.11986,0.051508,0.19725,0.12676
0.11977,0.051467,0.19742,0.12728
0.11966,0.051461,0.19764,0.1278
0.11965,0.051527,0.19765,0.12821
0.11984,0.051688,0.19735,0.12856
0.12008,0.051876,0.19704,0.12909
0.12004,0.051948,0.19716,0.12994
0.11967,0.051902,0.19771,0.1308
0.11938,0.051993,0.19805,0.13108
0.11969,0.052502,0.19753,0.13044
0.12058,0.053362,0.19627,0.12931
0.12139,0.054052,0.19523,0.12868
0.12139,0.05403,0.1953,0.12924
0.1206,0.053363,0.19643,0.13074
0.11976,0.052707,0.19764,0.13226
0.11951,0.052631,0.19805,0.13303
0.11982,0.053125,0.19764,0.13309
0.12014,0.053693,0.19713,0.13302
0.12012,0.053892,0.19707,0.13328
0.11986,0.053754,0.19733,0.13373
0.11971,0.053664,0.19743,0.134
0.11981,0.05389,0.19717,0.13398
0.11999,0.054315,0.1968,0.13398
0.12005,0.054601,0.19669,0.13429
0.11994,0.054578,0.19683,0.13484
0.11981,0.05442,0.19693,0.13531
0.11978,0.054437,0.1968,0.13554
0.11988,0.054737,0.19655,0.13569
0.12001,0.055141,0.19644,0.13603
0.12007,0.0554,0.19653,0.13658
0.12004,0.055456,0.19666,0.13713
0.11997,0.055454,0.19667,0.13751
0.11994,0.055556,0.19656,0.13784
0.12,0.055803,0.19648,0.1383
0.12012,0.056135,0.19652,0.13893
0.12022,0.056477,0.19664,0.13949
0.12024,0.056771,0.19673,0.13979
0.1202,0.056972,0.19672,0.13989
0.12015,0.057089,0.19669,0.14006
0.12019,0.057208,0.19671,0.14049
0.1203,0.057403,0.19681,0.14107
0.12043,0.057611,0.19694,0.14157
0.12049,0.057666,0.197,0.14183
0.12048,0.057515,0.19699,0.14193
0.12044,0.057348,0.19693,0.14208
0.12045,0.057447,0.19692,0.14237
0.12054,0.05787,0.19701,0.14277
0.12067,0.058354,0.19716,0.14323
0.12075,0.058601,0.19728,0.14373
0.12076,0.058622,0.19731,0.14428
0.12074,0.058724,0.19726,0.14483
0.12076,0.059131,0.19719,0.14529
0.12084,0.059686,0.19721,0.14559
0.12095,0.060011,0.1973,0.14583
0.12104,0.059941,0.19742,0.14618
0.12107,0.059725,0.19749,0.14673
0.12105,0.059747,0.19747,0.14742
0.12103,0.060117,0.19743,0.14807
0.12106,0.060614,0.19743,0.14857
0.12116,0.060991,0.19751,0.14901
0.12128,0.0612,0.19763,0.14952
0.12135,0.061323,0.19771,0.15011
0.12133,0.061397,0.1977,0.1506
0.12126,0.061399,0.19767,0.15077
0.12123,0.061374,0.19771,0.15066
0.12131,0.061456,0.19784,0.15053
0.12145,0.061704,0.198,0.1507
0.12154,0.062018,0.19807,0.15121
0.12153,0.062261,0.198,0.15183
0.12147,0.062416,0.19787,0.1523
0.12144,0.06256,0.19779,0.15261
0.1215,0.062723,0.19781,0.15287
0.12158,0.062852,0.19783,0.15315
0.12159,0.062916,0.19775,0.15329
0.1215,0.06296,0.19757,0.15313
0.12139,0.063024,0.19739,0.15267
0.12135,0.063056,0.19732,0.15218
0.1214,0.062972,0.19735,0.15188
0.12146,0.062765,0.19739,0.15174
0.12145,0.062508,0.19734,0.1515
0.12138,0.062256,0.19721,0.15096
0.1213,0.062024,0.19708,0.15017
0.12127,0.061838,0.19704,0.1494
0.12129,0.061741,0.19708,0.14885
0.12132,0.061708,0.19715,0.14849
0.1213,0.061618,0.19718,0.14815
0.12124,0.061383,0.19714,0.14764
0.12117,0.061094,0.19706,0.14702
0.12114,0.060955,0.19701,0.14648
0.12115,0.06103,0.19705,0.14616
0.1212,0.061111,0.19718,0.14598
0.12123,0.060897,0.19732,0.14567
0.12121,0.06031,0.19739,0.14502
0.12115,0.059588,0.19736,0.14406
0.12109,0.059058,0.1973,0.14304
0.12107,0.058848,0.19731,0.14228
0.1211,0.058833,0.19741,0.14185
0.12114,0.058811,0.19754,0.14162
0.12112,0.05867,0.1976,0.14135
0.12104,0.058422,0.19759,0.14095
0.12097,0.058141,0.19754,0.14049
0.12097,0.057916,0.19753,0.14007
0.12101,0.057808,0.19756,0.13971
0.12104,0.057792,0.19758,0.13939
0.121,0.057751,0.19757,0.13907
0.12091,0.057577,0.19756,0.13874
0.12082,0.057273,0.19757,0.13839
0.1208,0.056953,0.19758,0.13794
0.12083,0.056694,0.19757,0.13734
0.12086,0.056456,0.19752,0.13665
0.12083,0.056179,0.19749,0.13603
0.12074,0.055932,0.19752,0.13562
0.12063,0.055856,0.19757,0.13539
0.12058,0.055933,0.19757,0.13512
0.12061,0.055896,0.19749,0.13461
0.12067,0.055477,0.1974,0.13382
0.12065,0.054749,0.19739,0.1329
0.12052,0.05411,0.1975,0.13199
0.12035,0.053867,0.19763,0.13118
0.12027,0.053887,0.19767,0.13045
0.1203,0.053763,0.1976,0.12981
0.12038,0.05329,0.19748,0.12931
0.12037,0.052687,0.19742,0.12898
0.12024,0.052296,0.19744,0.12873
0.12007,0.052177,0.19746,0.12842
0.11998,0.052091,0.19739,0.12793
0.11998,0.051856,0.19722,0.12724
0.12,0.051564,0.19702,0.12646
0.11996,0.051393,0.19689,0.12573
0.11982,0.051305,0.19683,0.12514
0.11965,0.051083,0.19679,0.12471
0.11954,0.050642,0.19669,0.12435
0.11951,0.05019,0.1965,0.12394
0.11951,0.049993,0.19629,0.12339
0.11947,0.050043,0.19616,0.12272
0.11936,0.050066,0.19613,0.12205
0.11923,0.049858,0.19615,0.12152
0.11914,0.049527,0.19613,0.12118
0.11913,0.049325,0.19602,0.12095
0.11915,0.049323,0.19589,0.12071
0.11914,0.049328,0.19581,0.12034
0.11905,0.049124,0.19583,0.11986
0.11894,0.048729,0.19589,0.11936
0.11887,0.048369,0.19589,0.11896
0.11889,0.04822,0.19582,0.11868
0.11895,0.048226,0.19576,0.11842
0.11896,0.04818,0.19578,0.11809
0.11887,0.04795,0.19588,0.11768
0.11874,0.047594,0.19597,0.11725
0.11866,0.047275,0.19599,0.11688
0.11868,0.047079,0.19594,0.11657
0.11876,0.046954,0.1959,0.11627
0.11879,0.046806,0.19591,0.11594
0.11873,0.046621,0.19597,0.1156
0.11861,0.046465,0.19604,0.11529
0.11853,0.04639,0.19607,0.11498
0.11854,0.046365,0.19606,0.11462
0.11862,0.04632,0.19604,0.11418
0.11868,0.046237,0.19604,0.11376
0.11865,0.046149,0.19607,0.11345
0.11857,0.046075,0.19612,0.11332
0.11851,0.045996,0.19615,0.11331
0.11854,0.045872,0.19613,0.11329
0.11864,0.045698,0.19608,0.11322
0.1187,0.045529,0.19607,0.11315
0.11867,0.045461,0.19614,0.11315
0.11858,0.045559,0.19624,0.11324
0.11852,0.045781,0.1963,0.11332
0.11855,0.045966,0.19624,0.11325
0.11864,0.045915,0.19614,0.11301
0.11869,0.045558,0.1961,0.11266
0.11868,0.045053,0.19621,0.11232
0.11862,0.044682,0.19639,0.11204
0.11858,0.044611,0.19651,0.11181
0.11862,0.044756,0.19652,0.11162
0.11871,0.044899,0.19647,0.1115
0.1188,0.044917,0.19648,0.11145
0.11883,0.044872,0.19656,0.11141
0.11878,0.044863,0.19661,0.11129
0.11871,0.044875,0.19655,0.11106
0.11867,0.044799,0.19639,0.11081
0.11869,0.044615,0.19625,0.11064
0.11874,0.044462,0.1962,0.11052
0.11875,0.044491,0.19624,0.11033
0.11872,0.044664,0.19625,0.10997
0.11868,0.044765,0.19616,0.10949
0.11866,0.044632,0.19599,0.10903
0.11868,0.044338,0.19586,0.10873
0.11873,0.044104,0.19583,0.10854
0.11876,0.044045,0.19587,0.10834
0.11876,0.044064,0.19589,0.10806
0.11872,0.044021,0.19583,0.10777
0.11868,0.043933,0.19574,0.10762
0.11869,0.043934,0.19572,0.10769
0.11876,0.044052,0.1958,0.10786
0.11884,0.044129,0.19592,0.10791
0.11887,0.044011,0.19596,0.1077
0.11883,0.043774,0.19588,0.1073
0.11878,0.043665,0.19579,0.10699
0.11883,0.043826,0.19583,0.10695
0.11898,0.044122,0.19603,0.10716
0.11913,0.044278,0.19625,0.10737
0.11916,0.044177,0.19632,0.10739
0.11906,0.043989,0.19622,0.10728
0.11897,0.043974,0.19616,0.10732
0.119,0.044206,0.19633,0.10765
0.11917,0.044508,0.1967,0.10814
0.11934,0.044629,0.19704,0.10847
0.1194,0.044519,0.19712,0.10845
0.11934,0.044374,0.19691,0.10822
0.11926,0.04439,0.19666,0.10808
0.11924,0.044544,0.1966,0.10816
0.1193,0.044629,0.19675,0.10837
0.11939,0.044505,0.19697,0.10847
0.11944,0.044271,0.19707,0.10834
0.11944,0.044153,0.19703,0.10807
0.11942,0.044251,0.19695,0.10785
0.11943,0.044458,0.19698,0.10783
0.1195,0.044609,0.19713,0.10807
0.11961,0.044675,0.1973,0.10853
0.1197,0.044751,0.19738,0.10906
0.11972,0.044893,0.19734,0.10947
0.11965,0.045036,0.19725,0.10964
0.1196,0.045103,0.19724,0.10958
0.11962,0.045116,0.19735,0.10945
0.11972,0.045131,0.19753,0.1094
0.1198,0.04511,0.19769,0.10939
0.11979,0.044942,0.19772,0.1093
0.11971,0.044631,0.19766,0.10906
0.11966,0.044377,0.19762,0.1088
0.11972,0.044369,0.19769,0.10876
0.11983,0.044548,0.19783,0.10905
0.11992,0.044668,0.19794,0.10946
0.11992,0.044585,0.19792,0.10967
0.11986,0.044405,0.19778,0.10948
0.1198,0.044317,0.19764,0.10902
0.11979,0.044379,0.19758,0.10859
0.11982,0.044498,0.1976,0.10841
0.11983,0.044573,0.19762,0.10841
0.11981,0.044561,0.19757,0.10839
0.11975,0.04445,0.19745,0.10822
0.11967,0.044272,0.19733,0.10799
0.11961,0.044162,0.19728,0.10783
0.11962,0.044277,0.19729,0.10782
0.11967,0.044579,0.19731,0.10786
0.1197,0.044782,0.19729,0.10786
0.11968,0.044651,0.19722,0.10787
0.11962,0.04433,0.19714,0.10796
0.11959,0.044235,0.1971,0.10814
0.11961,0.044551,0.1971,0.10825
0.11967,0.044971,0.19714,0.10817
0.11969,0.045042,0.19717,0.10791
0.11965,0.044687,0.19719,0.10766
0.1196,0.044283,0.19721,0.1076
0.11961,0.044197,0.19724,0.10773
0.11968,0.044396,0.19727,0.10794
0.11975,0.044581,0.19731,0.10809
0.11977,0.044594,0.19735,0.10815
0.11973,0.044548,0.19742,0.10817
0.11967,0.044594,0.19751,0.10824
0.11965,0.044703,0.19758,0.10839
0.11968,0.044738,0.19761,0.10857
0.11972,0.04465,0.19759,0.10868
0.11974,0.044518,0.19756,0.10863
0.1197,0.044421,0.19759,0.10837
0.11963,0.044352,0.19767,0.10802
0.11958,0.044283,0.19775,0.1078
0.11958,0.044257,0.19776,0.10788
0.11962,0.044353,0.19773,0.10824
0.11965,0.044577,0.19771,0.1087
0.11965,0.044827,0.19775,0.10908
0.11961,0.04498,0.19784,0.10933
0.11956,0.045009,0.1979,0.1095
0.11955,0.044997,0.19786,0.10969
0.11959,0.045053,0.19772,0.10993
0.11965,0.045216,0.19757,0.11026
0.11967,0.04543,0.1975,0.11075
0.11962,0.045612,0.19757,0.11146
0.11952,0.045727,0.1977,0.1123
0.11946,0.045818,0.19777,0.11299
0.11949,0.04593,0.19772,0.11329
0.11958,0.046031,0.19762,0.11323
0.11961,0.046021,0.19759,0.11312
0.11951,0.045887,0.19769,0.11329
0.11936,0.045815,0.19782,0.11377
0.11931,0.046047,0.19781,0.11432
0.11946,0.04658,0.19762,0.11472
0.11964,0.047042,0.19739,0.11498
0.11959,0.047021,0.19732,0.11525
0.11927,0.04656,0.1974,0.11556
0.11902,0.046213,0.19742,0.11572
0.11919,0.046486,0.19717,0.11561
0.11975,0.047241,0.19671,0.11533
0.12023,0.047785,0.19636,0.1152
0.12016,0.047617,0.19635,0.11542
0.11958,0.046973,0.19659,0.11589
0.119,0.046552,0.19678,0.11633
0.11884,0.046743,0.19672,0.11661
0.11905,0.047281,0.19648,0.11681
0.11928,0.047654,0.1963,0.11715
0.11927,0.047693,0.19632,0.11765
0.1191,0.047636,0.19645,0.11817
0.119,0.047722,0.1965,0.11851
0.11904,0.047918,0.19641,0.11867
0.11914,0.048086,0.19628,0.11879
0.11918,0.048236,0.19624,0.11906
0.11916,0.048482,0.1963,0.1195
0.11913,0.048791,0.19639,0.11999
0.11912,0.048976,0.19643,0.12039
0.11915,0.048972,0.19641,0.1207
0.11921,0.048977,0.1964,0.12102
0.11928,0.049208,0.19644,0.12146
0.11935,0.049576,0.19653,0.122
0.11937,0.049752,0.19662,0.12253
0.11935,0.049592,0.19666,0.12293
0.11934,0.049368,0.19666,0.12323
0.1194,0.049471,0.19666,0.12354
0.1195,0.049942,0.19669,0.12396
0.11959,0.050407,0.19678,0.12449
0.11961,0.050524,0.1969,0.12506
0.11958,0.050384,0.19697,0.12558
0.11958,0.050373,0.19697,0.12605
0.11965,0.050726,0.19691,0.12651
0.11974,0.051281,0.19688,0.12703
0.11981,0.051687,0.19695,0.12765
0.11983,0.051817,0.19707,0.12832
0.11983,0.051862,0.19718,0.12899
0.11985,0.052042,0.1972,0.12959
0.11991,0.052343,0.19715,0.13008
0.12,0.052586,0.19713,0.13052
0.12009,0.05269,0.19717,0.13099
0.12014,0.052766,0.19726,0.13151
0.12014,0.052928,0.19732,0.13204
0.12014,0.053116,0.19734,0.13246
0.12018,0.05319,0.19735,0.1327
0.12027,0.05316,0.19742,0.13285
0.12037,0.053219,0.19755,0.13305
0.12044,0.053497,0.19767,0.1334
0.12044,0.053872,0.19772,0.13392
0.12043,0.054105,0.1977,0.13448
0.12045,0.054142,0.19766,0.13495
0.12052,0.05418,0.19766,0.1353
0.12061,0.054407,0.19767,0.13557
0.12066,0.054749,0.19764,0.13583
0.12064,0.054963,0.19753,0.13605
0.12057,0.054968,0.19737,0.13617
0.12053,0.054959,0.19724,0.13619
0.12057,0.055149,0.19719,0.13621
0.12068,0.05547,0.19721,0.13638
0.12076,0.055651,0.19722,0.13676
0.12075,0.055594,0.19714,0.13723
0.12067,0.055544,0.19701,0.13762
0.12062,0.055787,0.19693,0.13788
0.12068,0.056264,0.19696,0.13811
0.12082,0.056623,0.19708,0.13846
0.12093,0.056676,0.19717,0.13895
0.12092,0.056678,0.19715,0.13948
0.12084,0.057012,0.19704,0.13996
0.1208,0.057679,0.19695,0.14042
0.12087,0.058253,0.19697,0.14093
0.121,0.058389,0.1971,0.14154
0.1211,0.058242,0.19723,0.14215
0.12112,0.058256,0.19727,0.14266
0.12111,0.05863,0.19722,0.14304
0.12112,0.059134,0.19716,0.14341
0.12116,0.059458,0.1972,0.1439
0.12123,0.059605,0.19734,0.14454
0.12129,0.059808,0.1975,0.1452
0.12134,0.060177,0.19759,0.14575
0.12137,0.060535,0.19757,0.14612
0.12137,0.060653,0.19751,0.1464
0.12136,0.060537,0.19751,0.1467
0.12139,0.060421,0.19761,0.14708
0.12147,0.060534,0.19775,0.14747
0.12157,0.060896,0.19784,0.14786
0.12161,0.061324,0.19782,0.14828
0.1216,0.061617,0.19775,0.14882
0.12159,0.061731,0.19774,0.14948
0.12162,0.061787,0.19782,0.15014
0.12168,0.06192,0.19796,0.15067
0.12171,0.062143,0.19802,0.15107
0.12169,0.062369,0.19798,0.1515
0.12167,0.062547,0.19789,0.15213
0.12171,0.062709,0.19789,0.15288
0.12181,0.062889,0.19799,0.15356
0.1219,0.063042,0.19812,0.15399
0.12193,0.063109,0.19818,0.15419
0.12189,0.063125,0.19817,0.1543
0.12182,0.0632,0.19816,0.15444
0.1218,0.063373,0.1982,0.15457
0.12183,0.063564,0.19829,0.15465
0.12191,0.063692,0.19835,0.15476
0.12198,0.063804,0.19832,0.15503
0.122,0.063993,0.19825,0.15549
0.12195,0.06423,0.1982,0.156
0.12189,0.064359,0.19817,0.15638
0.12186,0.064305,0.19812,0.15657
0.12188,0.064188,0.19802,0.15665
0.1219,0.064184,0.19789,0.15667
0.12186,0.064293,0.19777,0.1565
0.12173,0.064331,0.19769,0.15596
0.1216,0.064173,0.19762,0.15507
0.12154,0.063914,0.19754,0.15411
0.12158,0.063726,0.19745,0.1534
0.12163,0.06362,0.19738,0.153
0.12157,0.063455,0.19734,0.15267
0.12141,0.063154,0.19729,0.15212
0.12123,0.062819,0.19721,0.15137
0.12117,0.062571,0.19712,0.15067
0.12122,0.06236,0.19705,0.15024
0.12128,0.062029,0.19703,0.15
0.12123,0.061551,0.19706,0.14967
0.12107,0.061089,0.19711,0.14904
0.12092,0.060788,0.19715,0.14819
0.12088,0.060582,0.19718,0.14735
0.12094,0.060294,0.19717,0.14666
0.121,0.05989,0.19713,0.14602
0.12095,0.059544,0.1971,0.14534
0.12083,0.059415,0.19712,0.14464
0.12071,0.059431,0.19717,0.14404
0.12068,0.059348,0.19722,0.14361
0.12071,0.059023,0.1972,0.14323
0.12074,0.058562,0.19713,0.14273
0.1207,0.058188,0.19707,0.14212
0.12059,0.057989,0.19707,0.14156
0.12046,0.057851,0.19712,0.14119
0.12037,0.057629,0.19714,0.14095
0.12034,0.057328,0.19709,0.14065
0.12036,0.057093,0.19698,0.14015
0.12035,0.057,0.1969,0.13948
0.12027,0.056914,0.19689,0.13881
0.12013,0.056619,0.19692,0.13821
0.12001,0.056078,0.19693,0.13763
0.11998,0.055517,0.19687,0.137
0.12001,0.055201,0.19677,0.13637
0.12003,0.055145,0.1967,0.13592
0.11996,0.055097,0.1967,0.13568
0.11982,0.054824,0.19673,0.13554
0.11969,0.054391,0.19673,0.13524
0.11966,0.054085,0.19664,0.13468
0.11971,0.054072,0.19652,0.13394
0.11974,0.054183,0.19646,0.13319
0.11966,0.05407,0.19652,0.13252
0.1195,0.05357,0.19666,0.13192
0.11937,0.052871,0.19675,0.13135
0.11935,0.052328,0.19671,0.13082
0.11942,0.052118,0.19658,0.13034
0.11948,0.052119,0.19648,0.12991
0.11943,0.052101,0.19649,0.12948
0.11929,0.051962,0.19655,0.129
0.11915,0.051747,0.19651,0.12848
0.1191,0.051506,0.19634,0.12792
0.11912,0.051215,0.19612,0.12732
0.11915,0.050872,0.19598,0.12665
0.11909,0.05058,0.19595,0.12595
0.11895,0.050439,0.19595,0.12525
0.11883,0.050377,0.19586,0.12458
0.11878,0.050207,0.19567,0.12394
0.11882,0.049864,0.1955,0.12337
0.11887,0.049526,0.19543,0.1229
0.11885,0.049409,0.19545,0.12253
0.11877,0.04949,0.19548,0.12219
0.11869,0.049508,0.19544,0.12178
0.11867,0.049266,0.19534,0.12126
0.11872,0.048873,0.19526,0.12074
0.11879,0.048622,0.19525,0.12034
0.11879,0.04865,0.19528,0.12009
0.11873,0.048783,0.19531,0.11991
0.11866,0.048738,0.19529,0.11966
0.11864,0.048451,0.19525,0.11931
0.1187,0.04813,0.19525,0.1189
0.11882,0.048012,0.19531,0.11849
0.1189,0.048095,0.19541,0.11815
0.11888,0.048148,0.19551,0.1179
0.1188,0.047984,0.19555,0.1177
0.11873,0.047678,0.19555,0.11749
0.11876,0.047478,0.19556,0.11728
0.11888,0.047526,0.19562,0.1171
0.11901,0.047696,0.19574,0.11696
0.11904,0.047741,0.19584,0.11682
0.11897,0.047563,0.19586,0.11658
0.11887,0.047309,0.19581,0.11622
0.11887,0.047173,0.19578,0.11589
0.11898,0.047178,0.19584,0.11573
0.11911,0.047173,0.19598,0.11575
0.11915,0.047034,0.19611,0.11575
0.1191,0.04679,0.19614,0.11555
0.11902,0.046574,0.1961,0.11517
0.11902,0.046487,0.19609,0.11488
0.1191,0.046546,0.19617,0.11488
