ch1voltsWL1,ch5voltsWL1,ch1voltsWL2,ch5voltsWL2
0.23681,0.15819,0.66906,0.17155
0.23681,0.15754,0.66897,0.17139
0.2368,0.15667,0.66892,0.17117
0.23676,0.15604,0.66888,0.17075
0.2367,0.15591,0.66884,0.17017
0.23664,0.15611,0.66881,0.16965
0.2366,0.1561,0.66881,0.16939
0.23659,0.15555,0.66883,0.16938
0.23659,0.15473,0.66886,0.1694
0.23656,0.15421,0.66887,0.16932
0.23653,0.15427,0.66886,0.1692
0.23651,0.15458,0.66885,0.16922
0.2365,0.15464,0.66887,0.16935
0.2365,0.15433,0.6689,0.16934
0.23649,0.15392,0.66892,0.16896
0.23645,0.15367,0.66893,0.16834
0.23641,0.15355,0.66893,0.16785
0.23638,0.15329,0.66895,0.16774
0.23636,0.15273,0.66898,0.16781
0.23634,0.15197,0.66902,0.16769
0.23631,0.15125,0.66903,0.16718
0.23629,0.15077,0.66904,0.16655
0.2363,0.1506,0.66907,0.16619
0.23632,0.15065,0.66912,0.16623
0.23633,0.15075,0.66918,0.16645
0.23631,0.15076,0.66924,0.16658
0.23628,0.15066,0.6693,0.16654
0.23627,0.15053,0.66937,0.16646
0.23627,0.15036,0.66947,0.16636
0.23628,0.1501,0.66958,0.16619
0.23627,0.14979,0.66966,0.16595
0.23626,0.14963,0.66968,0.16582
0.23629,0.1498,0.6697,0.16596
0.23633,0.15013,0.66974,0.16626
0.23636,0.15023,0.66982,0.1664
0.23636,0.14985,0.66994,0.16615
0.23634,0.14927,0.67006,0.1657
0.23634,0.14902,0.67014,0.16542
0.23637,0.14924,0.67018,0.16545
0.23639,0.14948,0.67016,0.1655
0.23637,0.14917,0.67007,0.16523
0.23634,0.14829,0.66996,0.16463
0.23634,0.14743,0.66987,0.16407
0.23638,0.14713,0.66983,0.16386
0.23642,0.14739,0.66984,0.16394
0.2364,0.14778,0.66983,0.16398
0.23633,0.14797,0.66979,0.16383
0.23626,0.14794,0.66972,0.16364
0.23626,0.14772,0.66969,0.16361
0.23632,0.14729,0.66971,0.16373
0.23636,0.14672,0.66975,0.16379
0.23636,0.14627,0.66976,0.16365
0.23633,0.14621,0.66973,0.16339
0.23631,0.14643,0.66968,0.16315
0.23631,0.14652,0.66963,0.16291
0.23631,0.14622,0.66962,0.16257
0.23631,0.14571,0.66964,0.16218
0.23631,0.14537,0.6697,0.16199
0.23631,0.1453,0.6698,0.16214
0.23633,0.14532,0.66993,0.16243
0.23635,0.14526,0.67002,0.16247
0.23636,0.14521,0.67007,0.16213
0.23636,0.14535,0.67008,0.16178
0.23638,0.14565,0.67012,0.1619
0.2364,0.14588,0.6702,0.16249
0.23642,0.14589,0.67028,0.16303
0.23643,0.14575,0.67032,0.16303
0.23644,0.14556,0.67032,0.16256
0.23644,0.14542,0.67033,0.16222
0.23646,0.14541,0.67039,0.16243
0.23648,0.14562,0.67049,0.16302
0.2365,0.14605,0.67057,0.16341
0.23652,0.1465,0.67061,0.16334
0.23656,0.14675,0.67063,0.16311
0.23662,0.14676,0.67069,0.16318
0.23668,0.14667,0.67078,0.1636
0.23672,0.14652,0.6709,0.16395
0.23672,0.14617,0.67099,0.16382
0.23671,0.14553,0.67107,0.16327
0.23673,0.14484,0.6711,0.16274
0.23677,0.14457,0.6711,0.1625
0.23682,0.14495,0.67105,0.16241
0.23683,0.14562,0.67094,0.16221
0.23682,0.14594,0.67081,0.16194
0.23679,0.14568,0.67069,0.16186
0.23676,0.14523,0.67059,0.16212
0.23676,0.14517,0.67053,0.16249
0.23677,0.1456,0.6705,0.16259
0.23679,0.14604,0.6705,0.16235
0.23681,0.14601,0.67052,0.16201
0.23682,0.1455,0.67051,0.16182
0.2368,0.14496,0.67047,0.16174
0.23677,0.14471,0.67042,0.16155
0.23676,0.14466,0.6704,0.16125
0.23677,0.14452,0.67042,0.16109
0.23681,0.14418,0.67048,0.16124
0.23684,0.14382,0.67053,0.16157
0.23685,0.14369,0.67059,0.16176
0.23683,0.14381,0.67068,0.16173
0.23681,0.14395,0.67078,0.16167
0.23682,0.14397,0.67084,0.16173
0.23685,0.1439,0.67084,0.16176
0.23689,0.14395,0.67081,0.16155
0.23693,0.14422,0.67083,0.1612
0.23695,0.1446,0.67093,0.16107
0.23694,0.14485,0.67101,0.16141
0.23693,0.14488,0.67099,0.16201
0.23691,0.14483,0.6709,0.16239
0.23691,0.14488,0.67087,0.16239
0.23692,0.14508,0.67099,0.16229
0.23697,0.14528,0.67117,0.16244
0.23703,0.14537,0.67125,0.16282
0.23708,0.14536,0.67121,0.16303
0.23711,0.1453,0.67121,0.16289
0.23715,0.1452,0.67137,0.16264
0.23719,0.1451,0.67161,0.16271
0.23723,0.14509,0.67173,0.16315
0.23723,0.14517,0.6717,0.16358
0.23721,0.14523,0.67171,0.16358
0.23723,0.14511,0.6719,0.16318
0.2373,0.14486,0.67207,0.16273
0.23733,0.14472,0.6719,0.16252
0.23724,0.14485,0.67141,0.16252
0.23714,0.14509,0.67108,0.1625
0.23718,0.14514,0.67125,0.16236
0.23737,0.14489,0.6716,0.16217
0.23743,0.14453,0.67145,0.16203
0.2372,0.14429,0.67072,0.16193
0.23694,0.14429,0.67022,0.16188
0.23708,0.14453,0.67074,0.16186
0.23758,0.14486,0.67179,0.1618
0.2377,0.14499,0.67177,0.16145
0.23679,0.14461,0.66971,0.16068
0.23526,0.14378,0.66667,0.15972
0.23437,0.14305,0.66506,0.1591
0.23495,0.14304,0.66631,0.15923
0.23651,0.14372,0.66939,0.16001
0.23772,0.1444,0.67186,0.1609
0.23779,0.14436,0.67226,0.16143
0.2372,0.14364,0.67127,0.16152
0.2369,0.143,0.67056,0.1614
0.23719,0.14311,0.6709,0.16123
0.23755,0.14394,0.67162,0.16101
0.23753,0.14481,0.67178,0.16076
0.23724,0.1451,0.67131,0.16067
0.23712,0.1447,0.67089,0.16097
0.23731,0.1441,0.67102,0.1616
0.23753,0.14388,0.6714,0.16222
0.23752,0.14422,0.6715,0.16246
0.23734,0.1448,0.67122,0.16231
0.23724,0.14509,0.67099,0.16208
0.23732,0.14493,0.67112,0.16207
0.23745,0.14464,0.67148,0.16229
0.23751,0.14473,0.6717,0.16253
0.23752,0.14531,0.67168,0.16265
0.23754,0.14605,0.67164,0.16275
0.23761,0.14647,0.67179,0.16301
0.23765,0.14641,0.67207,0.1634
0.23763,0.14607,0.67226,0.16362
0.2376,0.14574,0.67222,0.16341
0.2376,0.14551,0.67206,0.16288
0.23765,0.14537,0.67192,0.1624
0.23767,0.14536,0.6718,0.1623
0.23765,0.14553,0.6716,0.16249
0.23759,0.14581,0.67128,0.16265
0.23756,0.14599,0.67095,0.16258
0.23757,0.14597,0.67072,0.16243
0.23758,0.14592,0.67063,0.16245
0.23758,0.1461,0.67061,0.16265
0.23759,0.14655,0.67062,0.1628
0.23762,0.14695,0.67063,0.16273
0.23765,0.14699,0.67069,0.16257
0.23766,0.14674,0.67078,0.16263
0.23764,0.14664,0.67085,0.16298
0.23763,0.147,0.67089,0.16335
0.23764,0.1476,0.67091,0.16346
0.23769,0.14791,0.67094,0.16333
0.23774,0.1477,0.67098,0.16332
0.23777,0.1473,0.67101,0.16366
0.23778,0.14728,0.67102,0.16426
0.23778,0.14778,0.67104,0.16475
0.23779,0.14843,0.67105,0.16491
0.23781,0.14875,0.67103,0.16491
0.23783,0.14875,0.67094,0.16501
0.23784,0.14885,0.67083,0.16532
0.23787,0.14936,0.67074,0.16567
0.2379,0.15018,0.67073,0.16583
0.23793,0.15092,0.67077,0.16579
0.23794,0.15129,0.67078,0.16577
0.23792,0.15132,0.67077,0.16595
0.2379,0.15119,0.67078,0.1663
0.2379,0.15107,0.67085,0.16667
0.23794,0.15107,0.67098,0.16697
0.23798,0.15129,0.67111,0.16728
0.238,0.15173,0.67116,0.16769
0.23801,0.15231,0.67116,0.16815
0.23801,0.15289,0.67115,0.16849
0.23805,0.15341,0.6712,0.16862
0.2381,0.15384,0.6713,0.16862
0.23813,0.15407,0.67138,0.16865
0.23812,0.15394,0.67139,0.1687
0.23809,0.15345,0.67127,0.16864
0.23806,0.15284,0.67107,0.16837
0.23806,0.15245,0.67085,0.16795
0.23806,0.15243,0.67066,0.16757
0.23805,0.15267,0.67052,0.1674
0.23803,0.15297,0.67041,0.16741
0.23801,0.15322,0.67031,0.16748
0.23802,0.15341,0.6702,0.16752
0.23803,0.15348,0.6701,0.1675
0.23804,0.15338,0.67001,0.16745
0.23803,0.15319,0.66995,0.16742
0.23802,0.15318,0.6699,0.16747
0.238,0.15354,0.66984,0.16763
0.23799,0.15417,0.66978,0.16784
0.23798,0.15468,0.66972,0.168
0.23795,0.15481,0.66969,0.16803
0.23794,0.15466,0.66967,0.16799
0.23794,0.15452,0.66966,0.16805
0.23796,0.1546,0.66966,0.16834
0.23796,0.15494,0.66968,0.1688
0.23794,0.15551,0.66969,0.16925
0.23794,0.15621,0.66969,0.1696
0.23795,0.15684,0.66965,0.16988
0.23798,0.15721,0.66958,0.17015
0.23798,0.15726,0.6695,0.17036
0.23796,0.15722,0.66944,0.17042
0.23794,0.15738,0.66943,0.17035
0.23796,0.15784,0.66944,0.17041
0.23799,0.15836,0.66946,0.17082
0.23799,0.15871,0.66948,0.17154
0.23795,0.15888,0.66949,0.17221
0.2379,0.15908,0.66954,0.1725
0.23791,0.15951,0.66962,0.17244
0.23798,0.16015,0.66972,0.17237
0.23807,0.16082,0.66978,0.17267
0.2381,0.16132,0.66981,0.17331
0.23806,0.16151,0.66983,0.17396
0.23801,0.16135,0.66987,0.17425
0.23801,0.16096,0.66993,0.17411
0.23804,0.16064,0.66996,0.17374
0.23807,0.16066,0.66991,0.1734
0.23805,0.16093,0.66979,0.17319
0.23803,0.16108,0.66962,0.17307
0.23804,0.16078,0.66945,0.17296
0.23807,0.16017,0.66927,0.1728
0.23809,0.15969,0.66908,0.17258
0.23806,0.15971,0.6689,0.17231
0.23801,0.16013,0.66874,0.17208
0.23797,0.16059,0.66862,0.17201
0.23797,0.16077,0.66855,0.17215
0.23799,0.16064,0.66849,0.17241
0.23797,0.16036,0.66843,0.17258
0.23793,0.16019,0.66835,0.17249
0.23787,0.1603,0.66824,0.17223
0.23784,0.16067,0.66814,0.172
0.23783,0.16109,0.66806,0.17197
0.23782,0.16126,0.66802,0.17214
0.23782,0.16116,0.66802,0.1724
0.23781,0.16106,0.66803,0.17268
0.2378,0.16131,0.66804,0.17296
0.2378,0.16194,0.66804,0.17323
0.23777,0.1626,0.66805,0.1734
0.23774,0.16296,0.66808,0.17343
0.23771,0.16303,0.66811,0.17341
0.23771,0.16318,0.66813,0.17353
0.23772,0.16362,0.66811,0.1739
0.23771,0.16422,0.66809,0.17443
0.23767,0.16462,0.66807,0.17487
0.23765,0.16475,0.66806,0.17508
0.23765,0.16483,0.66805,0.1751
0.23769,0.16515,0.66806,0.17511
0.23771,0.16564,0.66809,0.17525
0.23771,0.16598,0.66814,0.17555
0.23769,0.16603,0.6682,0.17593
0.23769,0.16597,0.66824,0.1763
0.23771,0.16611,0.66823,0.17651
0.23774,0.1665,0.66821,0.17656
0.23775,0.16682,0.66822,0.17654
0.23776,0.16673,0.66828,0.17665
0.23779,0.16624,0.66836,0.1769
0.2378,0.16574,0.66841,0.1771
0.23778,0.16555,0.66838,0.17692
0.23771,0.1656,0.66828,0.17631
0.23764,0.16556,0.66814,0.17557
0.2376,0.16527,0.66799,0.17513
0.2376,0.16492,0.66787,0.17515
0.2376,0.16475,0.66779,0.17539
0.23755,0.16474,0.66772,0.17549
0.23749,0.16465,0.66768,0.17536
0.23745,0.16449,0.66765,0.17515
0.23744,0.16456,0.66764,0.17504
0.23745,0.16496,0.66767,0.17499
0.23744,0.16529,0.66772,0.17483
0.23742,0.16493,0.66779,0.17454
0.2374,0.16386,0.66786,0.1743
0.23739,0.16278,0.66792,0.17427
0.23739,0.1624,0.66796,0.17431
0.23736,0.16264,0.66798,0.17416
0.23729,0.16279,0.66799,0.17372
0.23722,0.16232,0.668,0.1732
0.23717,0.16146,0.66802,0.17292
0.23714,0.16085,0.66807,0.17295
0.23709,0.16079,0.66813,0.17304
0.237,0.16107,0.66816,0.17296
0.23692,0.16133,0.66815,0.17275
0.23687,0.16143,0.66811,0.17267
0.23686,0.16144,0.66805,0.1728
0.23684,0.16132,0.66802,0.17298
0.23676,0.16096,0.66803,0.17294
0.23665,0.16038,0.6681,0.17271
0.23657,0.1598,0.6682,0.17254
0.23655,0.15944,0.66831,0.17261
0.23657,0.1594,0.66841,0.17284
0.23657,0.15957,0.66847,0.17297
0.23653,0.15975,0.66853,0.17292
0.2365,0.15968,0.6686,0.1728
0.2365,0.15923,0.6687,0.17278
0.23652,0.15857,0.66881,0.1728
0.23653,0.1581,0.66892,0.17265
0.23653,0.1581,0.66903,0.17225
0.23651,0.15834,0.66915,0.17175
0.23651,0.15824,0.66928,0.1714
0.23651,0.15748,0.66937,0.17126
0.2365,0.1564,0.66937,0.17122
0.23648,0.15566,0.66931,0.17108
0.23646,0.15556,0.66922,0.1708
0.23645,0.15579,0.66914,0.17045
0.23644,0.15578,0.66908,0.17008
0.23641,0.15531,0.669,0.16968
0.23637,0.15463,0.66891,0.16926
0.23634,0.15414,0.66884,0.16889
0.23633,0.15394,0.6688,0.16864
0.23633,0.15385,0.66877,0.16848
0.23631,0.15365,0.66873,0.16828
0.23628,0.15328,0.66866,0.16789
0.23625,0.15293,0.66861,0.1674
0.23623,0.1528,0.66862,0.16703
0.23621,0.15283,0.66866,0.16693
0.23617,0.15276,0.66871,0.16703
0.23613,0.15234,0.66874,0.16703
0.2361,0.1517,0.66877,0.16674
0.23608,0.15129,0.66885,0.16627
0.23607,0.15143,0.66896,0.16595
0.23605,0.15193,0.66905,0.16603
0.23601,0.15229,0.66909,0.16649
0.23598,0.15217,0.66911,0.16701
0.23596,0.15166,0.66916,0.16727
0.23596,0.15104,0.66922,0.16718
0.23597,0.15048,0.66923,0.16684
0.23597,0.15005,0.66917,0.16642
0.23595,0.14985,0.66912,0.16605
0.23592,0.14995,0.66916,0.16577
0.23589,0.15017,0.66928,0.16558
0.2359,0.15013,0.66936,0.16545
0.23594,0.14966,0.66935,0.16529
0.23597,0.14902,0.66934,0.16505
0.23594,0.14867,0.66946,0.16478
0.23587,0.14871,0.66966,0.16464
0.23587,0.14876,0.66977,0.16477
0.23599,0.14846,0.66972,0.16507
0.23613,0.14792,0.66971,0.16529
0.23614,0.14756,0.66995,0.16517
0.23602,0.14759,0.67036,0.16475
0.23594,0.14771,0.67053,0.16429
0.23605,0.14754,0.67023,0.16405
0.23624,0.147,0.6698,0.16403
0.23622,0.14642,0.6698,0.16402
0.23593,0.14607,0.67028,0.1638
0.23575,0.14595,0.67047,0.16334
0.23608,0.14589,0.66957,0.16281
0.23683,0.14577,0.66777,0.16244
0.2374,0.14556,0.66633,0.1623
0.23727,0.14528,0.66642,0.16231
0.23659,0.14507,0.66795,0.1623
0.23597,0.14504,0.66964,0.16219
0.2358,0.14524,0.67029,0.16206
0.23598,0.14545,0.6699,0.16202
0.23613,0.14546,0.66935,0.1621
0.23609,0.14524,0.66936,0.16224
0.23598,0.14506,0.66979,0.16237
0.23596,0.14514,0.67005,0.16247
0.23601,0.14539,0.66992,0.16256
0.23604,0.14554,0.6697,0.16261
0.23601,0.14544,0.66977,0.16254
0.23598,0.14523,0.67005,0.1624
0.236,0.14514,0.67022,0.16234
0.23605,0.14521,0.6701,0.16244
0.23609,0.14526,0.66991,0.16258
0.2361,0.14509,0.66991,0.16251
0.23611,0.14466,0.67009,0.16222
0.23612,0.1442,0.67022,0.16194
0.23613,0.144,0.67015,0.16196
0.23612,0.14427,0.67004,0.16226
0.23612,0.14495,0.67007,0.16254
0.23616,0.14561,0.67028,0.16253
0.23622,0.14576,0.67049,0.16234
0.23628,0.14532,0.67058,0.16231
0.2363,0.14472,0.67056,0.16259
0.23632,0.14455,0.67059,0.16295
0.23636,0.1449,0.67071,0.16303
0.23642,0.14529,0.67086,0.16275
0.23646,0.14527,0.67096,0.16239
0.23646,0.14488,0.67099,0.16229
0.23645,0.1446,0.67102,0.1625
0.23646,0.14466,0.67105,0.16268
0.23649,0.14478,0.671,0.1625
0.2365,0.14451,0.67084,0.16196
0.23649,0.14384,0.67063,0.16137
0.23648,0.14323,0.67046,0.16109
0.23649,0.14311,0.67038,0.1612
0.23653,0.14344,0.67035,0.16144
0.23657,0.14389,0.6703,0.16148
0.23656,0.14421,0.67025,0.16125
0.23653,0.14437,0.67025,0.16095
0.23651,0.14441,0.67031,0.16082
0.23653,0.14432,0.6704,0.16095
0.23656,0.14409,0.67044,0.16115
0.23658,0.14388,0.67044,0.16123
0.23658,0.14391,0.67044,0.16118
0.23657,0.14414,0.67047,0.16115
0.23655,0.14433,0.67053,0.16129
0.23655,0.14429,0.67057,0.16157
0.23654,0.14416,0.67059,0.16181
0.23655,0.14419,0.67061,0.16186
0.23657,0.14442,0.67066,0.16173
0.23661,0.14457,0.67072,0.16154
0.23664,0.14437,0.67074,0.16143
0.23666,0.1439,0.67073,0.16144
0.23667,0.14353,0.67072,0.16153
0.23669,0.14355,0.67076,0.16161
0.23672,0.14387,0.67083,0.16162
0.23677,0.14412,0.67087,0.16156
0.23681,0.14407,0.67088,0.1615
0.23684,0.14386,0.67088,0.16155
0.23686,0.14381,0.67091,0.16176
0.23688,0.14405,0.67098,0.16205
0.23689,0.1444,0.67104,0.16223
0.2369,0.14464,0.67109,0.16221
0.23691,0.14472,0.67116,0.16212
0.23695,0.14482,0.67127,0.16214
0.23702,0.14501,0.67139,0.16238
0.2371,0.14515,0.6715,0.16271
0.23716,0.14504,0.67158,0.16294
0.23714,0.14472,0.67163,0.16295
0.23707,0.14448,0.67165,0.16275
0.23704,0.14451,0.67158,0.16241
0.2371,0.14468,0.67141,0.16197
0.23721,0.14464,0.67121,0.16149
0.23723,0.14427,0.67107,0.16111
0.23713,0.14384,0.67103,0.16099
0.23702,0.1437,0.67098,0.16113
0.23707,0.14395,0.67084,0.16136
0.23724,0.14434,0.67068,0.16152
0.23729,0.14464,0.67068,0.16161
0.23711,0.14482,0.67084,0.16174
0.23695,0.14493,0.67096,0.16199
0.23709,0.1449,0.67085,0.16222
0.23743,0.14467,0.67064,0.16225
0.23749,0.14439,0.67066,0.16205
0.23706,0.14442,0.671,0.16175
0.23666,0.1448,0.67124,0.16152
0.23707,0.14507,0.67084,0.16143
0.23836,0.14474,0.66979,0.16141
0.23955,0.14391,0.66884,0.16142
0.23959,0.1433,0.66882,0.16144
0.23846,0.14342,0.66982,0.16144
0.23722,0.14403,0.67101,0.16138
0.2368,0.14443,0.67151,0.16124
0.23715,0.14426,0.6712,0.16113
0.23753,0.14381,0.67075,0.1612
0.23751,0.14357,0.67076,0.16147
0.23729,0.14367,0.67114,0.16176
0.23725,0.14387,0.67136,0.16186
0.2374,0.14401,0.67116,0.16175
0.2375,0.14417,0.67088,0.16158
0.23747,0.14448,0.67096,0.16154
0.23743,0.1449,0.67134,0.1617
0.23748,0.14528,0.67154,0.16199
0.23753,0.14554,0.67133,0.16234
0.2375,0.14569,0.67105,0.1627
0.23751,0.14573,0.6712,0.16301
0.23766,0.14567,0.67168,0.16311
0.23781,0.14556,0.6719,0.16294
0.23774,0.14554,0.67152,0.16261
0.23751,0.14565,0.67099,0.1624
0.23747,0.14575,0.67105,0.16247
0.23777,0.14573,0.67168,0.16274
0.23802,0.14562,0.67192,0.16299
0.23777,0.14563,0.6711,0.16308
0.23726,0.14589,0.66995,0.16303
0.23729,0.14632,0.67013,0.16295
0.23829,0.14677,0.67235,0.16284
0.23964,0.14713,0.67521,0.16276
0.24016,0.14743,0.67632,0.16282
0.23936,0.14773,0.67466,0.16318
0.23805,0.14797,0.67165,0.16376
0.23734,0.148,0.66964,0.16421
0.23747,0.14777,0.66966,0.16424
0.23789,0.14744,0.67072,0.16386
0.23802,0.14729,0.67124,0.16343
0.23783,0.14751,0.67077,0.1633
0.2377,0.14794,0.67011,0.16346
0.23779,0.1483,0.67008,0.1637
0.23796,0.14846,0.67057,0.16387
0.238,0.14856,0.6709,0.16402
0.23792,0.1487,0.67075,0.16429
0.23786,0.14885,0.67047,0.16462
0.2379,0.14899,0.67047,0.16485
0.23797,0.1493,0.67069,0.1649
0.23798,0.1499,0.67078,0.16495
0.23794,0.1506,0.67056,0.16515
0.23791,0.15092,0.67031,0.16548
0.23792,0.15074,0.67029,0.16575
0.23794,0.15049,0.67048,0.16584
0.23795,0.15072,0.67062,0.16591
0.23795,0.15145,0.67055,0.16617
0.23796,0.15216,0.67042,0.16668
0.23798,0.15244,0.67043,0.16722
0.23801,0.15244,0.67058,0.16753
0.23803,0.1526,0.6707,0.16758
0.23805,0.15304,0.6707,0.16757
0.23808,0.15346,0.67066,0.16771
0.23811,0.15356,0.67073,0.16796
0.23815,0.15335,0.67093,0.16814
0.23817,0.15309,0.6711,0.16813
0.23817,0.15296,0.67111,0.16803
0.23816,0.15299,0.67096,0.16801
0.23815,0.15319,0.67075,0.16817
0.23815,0.1536,0.67057,0.16836
0.23813,0.15417,0.67042,0.16842
0.23811,0.15464,0.67027,0.16832
0.2381,0.15481,0.67011,0.16823
0.23812,0.15472,0.66998,0.16824
0.23815,0.15469,0.66986,0.1683
0.23816,0.1549,0.66976,0.16827
0.23812,0.15521,0.66963,0.16808
0.23805,0.15525,0.66949,0.16787
0.23801,0.15489,0.66938,0.1678
0.23802,0.1544,0.66932,0.16787
0.23808,0.15416,0.6693,0.16796
0.23812,0.15427,0.66927,0.16795
0.2381,0.15453,0.66923,0.16788
0.23805,0.15476,0.66919,0.16788
0.23801,0.15504,0.66917,0.16804
0.23801,0.15556,0.6692,0.16836
0.23802,0.15625,0.66926,0.16878
0.23802,0.15678,0.66931,0.16922
0.238,0.15687,0.66934,0.16959
0.238,0.15664,0.66933,0.1698
0.23801,0.15654,0.66929,0.16984
0.23802,0.1569,0.66923,0.16986
0.23802,0.15763,0.66918,0.17008
0.23799,0.15825,0.66915,0.17057
0.23797,0.15848,0.66913,0.17114
0.23799,0.15844,0.66911,0.17148
0.23802,0.15856,0.66909,0.17144
0.23804,0.15905,0.6691,0.17119
0.23804,0.15971,0.66916,0.1711
0.23805,0.16015,0.66925,0.17137
0.23809,0.1603,0.66933,0.17191
0.23813,0.16043,0.66935,0.17241
0.23815,0.16081,0.66933,0.17271
0.23815,0.16133,0.66934,0.17288
0.23816,0.16167,0.6694,0.17312
0.23819,0.16165,0.66949,0.17352
0.2382,0.16147,0.66951,0.17387
0.23818,0.16145,0.66945,0.17395
0.23814,0.16159,0.66932,0.17368
0.23812,0.16165,0.66919,0.17329
0.23812,0.16144,0.66907,0.17305
0.23814,0.16116,0.66893,0.17306
0.23812,0.16117,0.66875,0.17313
0.23807,0.16158,0.66856,0.17302
0.23804,0.16207,0.6684,0.17267
0.23804,0.16217,0.66828,0.17222
0.23805,0.16173,0.66818,0.17187
0.23803,0.16107,0.66807,0.17172
0.23798,0.16065,0.66796,0.1717
0.23795,0.16066,0.66788,0.17175
0.23794,0.16088,0.66784,0.17187
0.23795,0.16105,0.66782,0.17205
0.23793,0.16116,0.66778,0.17224
0.23789,0.1614,0.66774,0.17235
0.23786,0.16186,0.66772,0.17228
0.23786,0.16235,0.66775,0.17213
0.23785,0.1626,0.6678,0.17208
0.23781,0.16259,0.66783,0.17232
0.23776,0.16255,0.66785,0.17282
0.23773,0.16269,0.66784,0.17339
0.23774,0.16292,0.6678,0.17379
0.23776,0.16304,0.66773,0.17393
0.23777,0.16308,0.66763,0.17392
0.23775,0.16335,0.66754,0.17395
0.23772,0.16402,0.6675,0.17411
0.23773,0.1648,0.66751,0.17431
0.23776,0.16523,0.66756,0.17443
0.23778,0.16523,0.66761,0.17451
0.23775,0.16516,0.66767,0.17472
0.23771,0.16535,0.66775,0.17517
0.23771,0.16567,0.66785,0.17581
0.23775,0.16581,0.66793,0.17641
0.23781,0.16575,0.66796,0.17681
0.23783,0.16585,0.66797,0.177
0.2378,0.16632,0.66801,0.17708
0.23776,0.16687,0.6681,0.17712
0.23776,0.16705,0.66822,0.17704
0.2378,0.16674,0.66827,0.17677
0.2378,0.16624,0.66821,0.17633
0.23774,0.16586,0.66806,0.17589
0.23765,0.16562,0.6679,0.17559
0.23761,0.16536,0.66781,0.17549
0.23765,0.16503,0.66779,0.17545
0.23771,0.16471,0.66782,0.17532
0.23771,0.16448,0.66784,0.17501
0.23763,0.16426,0.66786,0.17459
0.23754,0.16393,0.66789,0.17419
0.2375,0.16345,0.66793,0.1739
0.23751,0.16288,0.66797,0.17377
0.23752,0.16232,0.66798,0.17371
0.23749,0.16191,0.66795,0.17364
0.23742,0.16168,0.66789,0.17347
0.23735,0.16147,0.66782,0.17319
0.23729,0.16103,0.66775,0.17285
0.23724,0.16028,0.66769,0.17252
0.23717,0.15954,0.66763,0.17225
0.23708,0.15925,0.66758,0.17204
0.23699,0.1595,0.66756,0.17188
0.23692,0.15989,0.66757,0.17172
0.23687,0.15995,0.6676,0.17161
0.23683,0.15964,0.66763,0.17156
0.23678,0.15927,0.66766,0.17156
0.23673,0.15911,0.66768,0.17155
0.23669,0.15909,0.6677,0.17145
0.23667,0.15898,0.66773,0.17129
0.23664,0.15872,0.66779,0.17118
0.23661,0.15842,0.6679,0.17121
0.23658,0.15819,0.66806,0.17142
0.23657,0.15808,0.66824,0.1717
0.23656,0.15814,0.6684,0.17197
0.23656,0.1584,0.66852,0.17215
0.23655,0.15876,0.66861,0.17228
0.23656,0.159,0.66869,0.17236
0.2366,0.15899,0.66878,0.17238
0.23664,0.15874,0.66887,0.1723
0.23666,0.15833,0.66895,0.17208
0.23664,0.15776,0.66903,0.17177
0.23662,0.15702,0.66912,0.17146
0.2366,0.15621,0.66918,0.17118
0.23661,0.15552,0.66919,0.1709
0.23662,0.15503,0.66911,0.17052
0.2366,0.15459,0.66901,0.16998
0.23658,0.15405,0.66892,0.16936
0.23656,0.15348,0.66887,0.16877
0.23654,0.1531,0.66882,0.16834
0.23651,0.15296,0.66875,0.1681
0.23648,0.15288,0.66866,0.168
0.23644,0.15268,0.66859,0.16787
0.23642,0.15229,0.66855,0.16757
0.2364,0.15183,0.66853,0.16703
0.23635,0.15136,0.6685,0.16642
0.23629,0.15095,0.66845,0.16598
0.23624,0.15072,0.6684,0.16583
0.23623,0.1507,0.6684,0.16582
0.23624,0.15078,0.66842,0.16567
0.23625,0.1507,0.66844,0.16528
0.2362,0.1504,0.66843,0.1649
0.23614,0.1501,0.66843,0.16487
0.23609,0.15003,0.66847,0.16523
0.23608,0.1501,0.66855,0.16564
0.23607,0.14995,0.66864,0.1657
0.23605,0.14943,0.66872,0.16535
0.236,0.14883,0.66877,0.16492
0.23596,0.14858,0.66881,0.1648
0.23596,0.14879,0.66889,0.16501
0.23599,0.14916,0.66897,0.16529
0.236,0.14931,0.66905,0.16535
0.23599,0.14921,0.66911,0.16519
0.23596,0.14913,0.66917,0.16502
0.23595,0.14927,0.66926,0.16502
0.23597,0.14951,0.6694,0.16513
0.236,0.14958,0.66952,0.16522
0.23603,0.14935,0.66958,0.16522
0.23605,0.14895,0.66955,0.16515
0.23606,0.14857,0.66952,0.16503
0.23609,0.14824,0.66957,0.16489
0.23614,0.14788,0.66972,0.16473
0.23617,0.14746,0.66987,0.16458
0.23618,0.14712,0.66993,0.16447
0.23615,0.14698,0.66991,0.16433
0.23611,0.14694,0.66991,0.16407
0.23612,0.14671,0.66998,0.16368
0.23617,0.14607,0.67,0.16323
0.23619,0.14525,0.66984,0.16281
0.23614,0.14471,0.66957,0.16237
0.23608,0.14469,0.6694,0.1618
0.23611,0.14493,0.66945,0.16117
0.23619,0.14494,0.66958,0.16077
0.23619,0.14448,0.66951,0.16086
